Frequencies,Band_A_Power,Band_B_Power,Coherence,Phase Lags,Time Lags
2.731,0.0024343025350086495,0.0002590117006703154,0.011870740990146738,2.3889070172600624,0.13921873320536607
2.732,0.0024333443025998593,0.0002589120346685389,0.011866749449316429,2.389362298805494,0.13919429747156242
2.733,0.002432386519542604,0.00025881243890232825,0.011862760812803241,2.389817413733704,0.1391698699168709
2.734,0.0024314291846133183,0.00025871291321026064,0.011858775081479403,2.3902723621666015,0.1391454505394132
2.735,0.0024304722965905975,0.0002586134574312001,0.01185479225621408,2.3907271442259597,0.13912103933730605
2.736,0.0024295158542552027,0.00025851407140429795,0.011850812337873334,2.3911817600334193,0.13909663630866118
2.737,0.0024285598563900646,0.00025841475496899194,0.01184683532732018,2.3916362097104864,0.13907224145158523
2.738,0.002427604301780288,0.00025831550796500687,0.011842861225414485,2.3920904933785354,0.13904785476417994
2.739,0.002426649189213152,0.00025821633023235375,0.011838890033013028,2.392544611158807,0.13902347624454212
2.74,0.00242569451747812,0.0002581172216113303,0.011834921750969436,2.39299856317241,0.13899910589076356
2.741,0.00242474028536684,0.00025801818194252034,0.011830956380134225,2.3934523495403193,0.1389747437009313
2.742,0.002423786491673149,0.0002579192110667943,0.011826993921354724,2.3939059703833774,0.13895038967312723
2.743,0.0024228331351930773,0.000257820308825308,0.011823034375475121,2.3943594258222958,0.1389260438054286
2.744,0.0024218802147248546,0.00025772147505950387,0.011819077743336405,2.394812715977654,0.13890170609590774
2.745,0.0024209277290689114,0.00025762270961110983,0.011815124025776383,2.3952658409698975,0.13887737654263202
2.746,0.0024199756770278843,0.0002575240123221396,0.011811173223629672,2.3957188009193437,0.1388530551436642
2.747,0.002419024057406619,0.0002574253830348925,0.011807225337727644,2.396171595946176,0.13882874189706212
2.748,0.002418072869012176,0.00025732682159195327,0.011803280368898472,2.396624226170447,0.13880443680087887
2.749,0.002417122110653833,0.00025722832783619214,0.011799338317967069,2.3970766917120785,0.13878013985316281
2.75,0.0024161717811430903,0.0002571299016107644,0.011795399185755112,2.3975289926908614,0.13875585105195753
2.751,0.002415221879293674,0.0002570315427591106,0.011791462973081002,2.3979811292264563,0.13873157039530193
2.7520000000000002,0.0024142724039215384,0.00025693325112495594,0.011787529680759875,2.3984331014383935,0.1387072978812302
2.753,0.002413323353844876,0.00025683502655231115,0.011783599309603569,2.3988849094460716,0.1386830335077719
2.754,0.0024123747278841133,0.00025673686888547104,0.011779671860420638,2.3993365533687605,0.13865877727295184
2.755,0.002411426524861921,0.00025663877796901555,0.011775747334016309,2.3997880333256,0.13863452917479033
2.7560000000000002,0.0024104787436032143,0.0002565407536478086,0.011771825731192497,2.4002393494356,0.1386102892113029
2.757,0.0024095313829351605,0.00025644279576699907,0.011767907052747778,2.40069050181764,0.13858605738050062
2.758,0.0024085844416871782,0.0002563449041720198,0.011763991299477392,2.401141490590472,0.1385618336803899
2.759,0.0024076379186909447,0.0002562470787085876,0.011760078472173212,2.401592315872718,0.1385376181089727
2.7600000000000002,0.002406691812780401,0.00025614931922270367,0.01175616857162374,2.4020429777828705,0.13851341066424622
2.761,0.0024057461227917514,0.00025605162556065306,0.011752261598614113,2.402493476439293,0.13848921134420336
2.762,0.002404800847563472,0.0002559539975690043,0.01174835755392607,2.402943811960222,0.13846502014683246
2.763,0.0024038559859363103,0.00025585643509461013,0.011744456438337936,2.403393984463764,0.13844083707011726
2.7640000000000002,0.002402911536753294,0.0002557589379846062,0.011740558252624638,2.403843994067899,0.1384166621120372
2.765,0.0024019674988597296,0.00025566150608641205,0.011736662997557682,2.4042938408904764,0.13839249527056718
2.766,0.0024010238711032117,0.00025556413924773027,0.01173277067390512,2.40474352504922,0.13836833654367767
2.767,0.0024000806523336226,0.0002554668373165468,0.011728881282431571,2.4051930466617257,0.13834418592933478
2.7680000000000002,0.0023991378414031377,0.0002553696001411306,0.011724994823898192,2.4056424058454606,0.13832004342550017
2.769,0.0023981954371662304,0.00025527242757003365,0.011721111299062673,2.4060916027177655,0.13829590903013117
2.77,0.002397253438479674,0.0002551753194520904,0.01171723070867923,2.4065406373958544,0.13827178274118077
2.771,0.002396311844202548,0.0002550782756364185,0.011713353053498571,2.406989509996813,0.13824766455659757
2.7720000000000002,0.002395370653196238,0.00025498129597241773,0.011709478334267925,2.4074382206376024,0.13822355447432588
2.773,0.0023944298643244454,0.0002548843803097709,0.011705606551730991,2.4078867694350556,0.1381994524923058
2.774,0.0023934894764531876,0.0002547875284984425,0.011701737706627961,2.4083351565058786,0.13817535860847296
2.775,0.0023925494884507984,0.0002546907403886797,0.011697871799695485,2.4087833819666526,0.13815127282075884
2.7760000000000002,0.002391609899187939,0.00025459401583101165,0.011694008831666665,2.409231445933833,0.13812719512709073
2.777,0.002390670707537598,0.0002544973546762492,0.01169014880327107,2.4096793485237478,0.1381031255253916
2.778,0.002389731912375096,0.00025440075677548587,0.011686291715234677,2.410127089852601,0.13807906401358028
2.779,0.002388793512578087,0.00025430422198009594,0.011682437568279908,2.4105746700364694,0.13805501058957131
2.7800000000000002,0.0023878555070265648,0.0002542077501417358,0.011678586363125588,2.411022089191307,0.1380309652512752
2.781,0.002386917894602868,0.00025411134111234346,0.011674738100486961,2.4114693474329396,0.13800692799659817
2.782,0.0023859806741916806,0.00025401499474413797,0.011670892781075649,2.4119164448770705,0.13798289882344236
2.783,0.0023850438446800354,0.00025391871088961985,0.011667050405599668,2.4123633816392775,0.13795887772970586
2.7840000000000003,0.0023841074049573215,0.0002538224894015708,0.011663210974763409,2.412810157835014,0.13793486471328253
2.785,0.0023831713539152867,0.00025372633013305334,0.011659374489267623,2.413256773579608,0.13791085977206227
2.786,0.0023822356904480376,0.0002536302329374111,0.01165554094980942,2.413703228988264,0.13788686290393076
2.787,0.002381300413452048,0.0002535341976682683,0.011651710357082241,2.414149524176063,0.13786287410676987
2.7880000000000003,0.002380365521826159,0.0002534382241795298,0.011647882711775881,2.4145956592579623,0.13783889337845712
2.789,0.002379431014471587,0.0002533423123253813,0.011644058014576448,2.4150416343487935,0.1378149207168663
2.79,0.0023784968902919234,0.00025324646196028854,0.011640236266166363,2.4154874495632668,0.13779095611986708
2.791,0.0023775631481931384,0.0002531506729389978,0.011636417467224363,2.4159331050159683,0.13776699958532512
2.7920000000000003,0.0023766297870835866,0.0002530549451165353,0.011632601618425463,2.4163786008213615,0.13774305111110222
2.793,0.0023756968058740117,0.0002529592783482074,0.011628788720440986,2.416823937093786,0.1377191106950562
2.794,0.0023747642034775453,0.0002528636724896006,0.01162497877393851,2.4172691139474587,0.13769517833504083
2.795,0.0023738319788097154,0.0002527681273965811,0.011621171779581888,2.417714131496475,0.13767125402890615
2.7960000000000003,0.0023729001307884476,0.00025267264292529423,0.01161736773803124,2.4181589898548075,0.1376473377744982
2.797,0.0023719686583340686,0.0002525772189321658,0.011613566649942923,2.4186036891363045,0.13762342956965914
2.798,0.002371037560369312,0.0002524818552739004,0.011609768515969524,2.4190482294546953,0.1375995294122274
2.799,0.002370106835819318,0.0002523865518074822,0.011605973336759886,2.419492610923585,0.13757563730003733
2.8000000000000003,0.002369176483611641,0.0002522913083901743,0.011602181112959048,2.4199368336564584,0.13755175323091967
2.801,0.0023682465026762505,0.00025219612487951943,0.011598391845208262,2.4203808977666776,0.13752787720270124
2.802,0.0023673168919455356,0.00025210100113333856,0.011594605534145,2.420824803367484,0.1375040092132051
2.803,0.0023663876503543066,0.00025200593700973193,0.011590822180402905,2.421268550571998,0.13748014926025057
2.8040000000000003,0.002365458776839803,0.0002519109323670784,0.011587041784611818,2.421712139493219,0.13745629734165313
2.805,0.002364530270341693,0.00025181598706403523,0.011583264347397749,2.4221555702440236,0.13743245345522453
2.806,0.002363602129802078,0.0002517211009595384,0.011579489869382871,2.4225988429371696,0.13740861759877288
2.807,0.0023626743541654963,0.00025162627391280224,0.01157571835118552,2.423041957685295,0.13738478977010252
2.8080000000000003,0.0023617469423789263,0.0002515315057833188,0.011571949793420182,2.423484914600915,0.13736096996701405
2.809,0.0023608198933917895,0.0002514367964308588,0.011568184196697471,2.423927713796427,0.1373371581873045
2.81,0.002359893206155956,0.0002513421457154705,0.011564421561624138,2.424370355384106,0.13731335442876708
2.811,0.0023589668796257465,0.00025124755349748034,0.011560661888803067,2.4248128394761093,0.13728955868919152
2.8120000000000003,0.0023580409127579327,0.00025115301963749204,0.011556905178833232,2.4252551661844737,0.1372657709663638
2.813,0.0023571153045117473,0.0002510585439963873,0.011553151432309734,2.4256973356211162,0.13724199125806644
2.814,0.002356190053848881,0.0002509641264353252,0.011549400649823757,2.4261393478978346,0.13721821956207814
2.815,0.0023552651597334895,0.0002508697668157421,0.01154565283196258,2.4265812031263074,0.1371944558761742
2.816,0.0023543406211321955,0.0002507754649993513,0.01154190797930956,2.4270229014180957,0.13717070019812636
2.817,0.002353416437014092,0.0002506812208481437,0.011538166092444117,2.4274644428846397,0.1371469525257026
2.818,0.002352492606350747,0.0002505870342243869,0.01153442717194175,2.4279058276372605,0.1371232128566676
2.819,0.002351569128116204,0.00025049290499062524,0.011530691218374004,2.4283470557871634,0.1370994811887824
2.82,0.0023506460012869893,0.0002503988330096799,0.011526958232308464,2.4287881274454333,0.1370757575198046
2.821,0.0023497232248421095,0.0002503048181446485,0.011523228214308772,2.4292290427230374,0.13705204184748826
2.822,0.002348800797763062,0.0002502108602589054,0.011519501164934581,2.4296698017308254,0.13702833416958402
2.823,0.0023478787190338323,0.00025011695921610107,0.011515777084741573,2.430110404579528,0.13700463448383904
2.824,0.0023469569876408995,0.00025002311488016223,0.011512055974281449,2.4305508513797607,0.13698094278799705
2.825,0.0023460356025732368,0.00024992932711529164,0.011508337834101915,2.430991142242018,0.13695725907979822
2.826,0.002345114562822323,0.00024983559578596815,0.011504622664746675,2.4314312772766793,0.13693358335697958
2.827,0.002344193867382135,0.0002497419207569462,0.011500910466755422,2.4318712565940075,0.13690991561727459
2.828,0.0023432735152491566,0.00024964830189325605,0.011497201240663835,2.4323110803041463,0.13688625585841332
2.829,0.0023423535054223825,0.0002495547390602037,0.011493494987003566,2.4327507485171247,0.13686260407812256
2.83,0.002341433836903318,0.0002494612321233704,0.011489791706302233,2.4331902613428538,0.13683896027412576
2.831,0.002340514508695984,0.0002493677809486126,0.01148609139908343,2.4336296188911284,0.13681532444414288
2.832,0.002339595519806921,0.0002492743854020623,0.011482394065866677,2.4340688212716266,0.13679169658589074
2.833,0.0023386768692451893,0.00024918104535012606,0.01147869970716746,2.4345078685939114,0.13676807669708274
2.834,0.002337758556022376,0.0002490877606594859,0.011475008323497205,2.4349467609674296,0.13674446477542912
2.835,0.0023368405791525937,0.00024899453119709824,0.011471319915363248,2.4353854985015113,0.13672086081863674
2.836,0.0023359229376524867,0.0002489013568301943,0.011467634483268865,2.4358240813053715,0.13669726482440925
2.837,0.002335005630541233,0.00024880823742627986,0.011463952027713246,2.436262509488109,0.136673676790447
2.838,0.0023340886568405466,0.0002487151728531352,0.011460272549191486,2.436700783158709,0.1366500967144472
2.839,0.0023331720155746823,0.00024862216297881474,0.011456596048194583,2.4371389024260397,0.1366265245941038
2.84,0.0023322557057704357,0.00024852920767164696,0.011452922525209432,2.437576867398855,0.1366029604271075
2.841,0.002331339726457149,0.0002484363068002346,0.011449251980718805,2.4380146781857936,0.1365794042111459
2.842,0.002330424076666714,0.0002483434602334543,0.011445584415201372,2.4384523348953806,0.13655585594390346
2.843,0.00232950875543357,0.0002482506678404561,0.011441919829131661,2.438889837636025,0.13653231562306134
2.844,0.002328593761794715,0.00024815792949066406,0.011438258222980072,2.4393271865160226,0.13650878324629773
2.845,0.0023276790947897,0.0002480652450537755,0.011434599597212866,2.4397643816435544,0.13648525881128756
2.846,0.0023267647534606388,0.00024797261439976127,0.011430943952292159,2.440201423126687,0.1364617423157027
2.847,0.0023258507368522073,0.0002478800373988653,0.011427291288675905,2.4406383110733745,0.13643823375721198
2.848,0.0023249370440116446,0.00024778751392160467,0.011423641606817907,2.4410750455914556,0.13641473313348101
2.849,0.0023240236739887617,0.0002476950438387695,0.011419994907167788,2.441511626788657,0.13639124044217252
2.85,0.002323110625835937,0.0002476026270214226,0.011416351190171016,2.441948054772591,0.13636775568094603
2.851,0.002322197898608126,0.00024751026334089975,0.011412710456268857,2.442384329650756,0.1363442788474581
2.852,0.002321285491362859,0.00024741795266880885,0.011409072705898417,2.4428204515305385,0.1363208099393622
2.853,0.002320373403160245,0.0002473256948770308,0.011405437939492568,2.4432564205192127,0.13629734895430887
2.854,0.0023194616330629763,0.0002472334898377183,0.01140180615748003,2.4436922367239378,0.1362738958899456
2.855,0.00231855018013633,0.00024714133742329654,0.01139817736028528,2.444127900251762,0.13625045074391692
2.856,0.0023176390434481685,0.00024704923750646247,0.011394551548328602,2.4445634112096206,0.1362270135138644
2.857,0.0023167282220689462,0.0002469571899601852,0.011390928722026055,2.4449987697043367,0.1362035841974266
2.858,0.002315817715071708,0.00024686519465770535,0.011387308881789472,2.4454339758426213,0.13618016279223924
2.859,0.0023149075215320968,0.00024677325147253544,0.011383692028026462,2.445869029731073,0.13615674929593502
2.86,0.002313997640528351,0.0002466813602784593,0.01138007816114039,2.4463039314761783,0.13613334370614372
2.861,0.00231308807114131,0.00024658952094953207,0.011376467281530373,2.4467386811843133,0.13610994602049228
2.862,0.0023121788124544165,0.0002464977333600804,0.011372859389591296,2.447173278961742,0.13608655623660482
2.863,0.002311269863553717,0.0002464059973847015,0.011369254485713777,2.4476077249146164,0.1360631743521024
